ano_campeonato;rodada;time;adversário;gols_pro;gols_contra;pontos;vitoria;derrota;empate;pontos_acum;vitorias_acum;empates_acum;derrotas_acum;gols_pro_acum;gols_contra_acum;saldo_gols_acum;classificacao_1o_turno;classificacao_final
2022;25;Flamengo;Ceará SC;1.0;1.0;1;0;0;1;44;13;5;7;40.0;21.0;19.0;6.0;5.0
2022;26;Flamengo;Goiás;1.0;1.0;1;0;0;1;45;13;6;7;41.0;22.0;19.0;6.0;5.0
2022;27;Flamengo;Fluminense;1.0;2.0;0;0;1;0;45;13;6;8;42.0;24.0;18.0;6.0;5.0
2022;28;Flamengo;Fortaleza;2.0;3.0;0;0;1;0;45;13;6;9;44.0;27.0;17.0;6.0;5.0
2022;29;Flamengo;RB Bragantino;4.0;1.0;3;1;0;0;48;14;6;9;48.0;28.0;20.0;6.0;5.0
2022;30;Flamengo;Internacional;0.0;0.0;1;0;0;1;49;14;7;9;48.0;28.0;20.0;6.0;5.0
2022;31;Flamengo;Cuiabá-MT;2.0;1.0;3;1;0;0;52;15;7;9;50.0;29.0;21.0;6.0;5.0
2022;32;Flamengo;Atlético-MG;1.0;0.0;3;1;0;0;55;16;7;9;51.0;29.0;22.0;6.0;5.0
2022;33;Flamengo;América-MG;2.0;1.0;3;1;0;0;58;17;7;9;53.0;30.0;23.0;6.0;5.0
2022;34;Flamengo;Santos;3.0;2.0;3;1;0;0;61;18;7;9;56.0;32.0;24.0;6.0;5.0
2022;35;Flamengo;Corinthians;1.0;2.0;0;0;1;0;61;18;7;10;57.0;34.0;23.0;6.0;5.0
2022;36;Flamengo;Coritiba FC;0.0;1.0;0;0;1;0;61;18;7;11;57.0;35.0;22.0;6.0;5.0
2022;37;Flamengo;Juventude;2.0;2.0;1;0;0;1;62;18;8;11;59.0;37.0;22.0;6.0;5.0
2022;38;Flamengo;Avaí FC;1.0;2.0;0;0;1;0;62;18;8;12;60.0;39.0;21.0;6.0;5.0
2022;1;Fluminense;Santos;0.0;0.0;1;0;0;1;1;0;1;0;0.0;0.0;0.0;3.0;3.0
2022;2;Fluminense;Cuiabá-MT;1.0;0.0;3;1;0;0;4;1;1;0;1.0;0.0;1.0;3.0;3.0
2022;3;Fluminense;Internacional;0.0;1.0;0;0;1;0;4;1;1;1;1.0;1.0;0.0;3.0;3.0
2022;4;Fluminense;Coritiba FC;2.0;3.0;0;0;1;0;4;1;1;2;3.0;4.0;-1.0;3.0;3.0
2022;5;Fluminense;Palmeiras;1.0;1.0;1;0;0;1;5;1;2;2;4.0;5.0;-1.0;3.0;3.0
2022;6;Fluminense;Atlético-PR;2.0;1.0;3;1;0;0;8;2;2;2;6.0;6.0;0.0;3.0;3.0
2022;7;Fluminense;Fortaleza;1.0;0.0;3;1;0;0;11;3;2;2;7.0;6.0;1.0;3.0;3.0
2022;8;Fluminense;Flamengo;1.0;2.0;0;0;1;0;11;3;2;3;8.0;8.0;0.0;3.0;3.0
2022;9;Fluminense;Juventude;0.0;1.0;0;0;1;0;11;3;2;4;8.0;9.0;-1.0;3.0;3.0
2022;10;Fluminense;Atlético-MG;5.0;3.0;3;1;0;0;14;4;2;4;13.0;12.0;1.0;3.0;3.0
2022;11;Fluminense;Atlético-GO;0.0;2.0;0;0;1;0;14;4;2;5;13.0;14.0;-1.0;3.0;3.0
2022;12;Fluminense;América-MG;0.0;0.0;1;0;0;1;15;4;3;5;13.0;14.0;-1.0;3.0;3.0
2022;13;Fluminense;Avaí FC;2.0;0.0;3;1;0;0;18;5;3;5;15.0;14.0;1.0;3.0;3.0
2022;14;Fluminense;Botafogo;1.0;0.0;3;1;0;0;21;6;3;5;16.0;14.0;2.0;3.0;3.0
2022;15;Fluminense;Corinthians;4.0;0.0;3;1;0;0;24;7;3;5;20.0;14.0;6.0;3.0;3.0
2022;16;Fluminense;Ceará SC;2.0;1.0;3;1;0;0;27;8;3;5;22.0;15.0;7.0;3.0;3.0
2022;17;Fluminense;São Paulo;2.0;2.0;1;0;0;1;28;8;4;5;24.0;17.0;7.0;3.0;3.0
2022;18;Fluminense;Goiás;3.0;2.0;3;1;0;0;31;9;4;5;27.0;19.0;8.0;3.0;3.0
2022;19;Fluminense;RB Bragantino;2.0;1.0;3;1;0;0;34;10;4;5;29.0;20.0;9.0;3.0;3.0
2022;20;Fluminense;Santos;2.0;2.0;1;0;0;1;35;10;5;5;31.0;22.0;9.0;3.0;3.0
2022;21;Fluminense;Cuiabá-MT;1.0;0.0;3;1;0;0;38;11;5;5;32.0;22.0;10.0;3.0;3.0
2022;22;Fluminense;Internacional;0.0;3.0;0;0;1;0;38;11;5;6;32.0;25.0;7.0;3.0;3.0
2022;23;Fluminense;Coritiba FC;5.0;2.0;3;1;0;0;41;12;5;6;37.0;27.0;10.0;3.0;3.0
2022;24;Fluminense;Palmeiras;1.0;1.0;1;0;0;1;42;12;6;6;38.0;28.0;10.0;3.0;3.0
2022;25;Fluminense;Atlético-PR;0.0;1.0;0;0;1;0;42;12;6;7;38.0;29.0;9.0;3.0;3.0
2022;26;Fluminense;Fortaleza;2.0;1.0;3;1;0;0;45;13;6;7;40.0;30.0;10.0;3.0;3.0
2022;27;Fluminense;Flamengo;2.0;1.0;3;1;0;0;48;14;6;7;42.0;31.0;11.0;3.0;3.0
2022;28;Fluminense;Juventude;4.0;0.0;3;1;0;0;51;15;6;7;46.0;31.0;15.0;3.0;3.0
2022;29;Fluminense;Atlético-MG;0.0;2.0;0;0;1;0;51;15;6;8;46.0;33.0;13.0;3.0;3.0
2022;30;Fluminense;Atlético-GO;2.0;3.0;0;0;1;0;51;15;6;9;48.0;36.0;12.0;3.0;3.0
2022;31;Fluminense;América-MG;0.0;2.0;0;0;1;0;51;15;6;10;48.0;38.0;10.0;3.0;3.0
2022;32;Fluminense;Avaí FC;3.0;0.0;3;1;0;0;54;16;6;10;51.0;38.0;13.0;3.0;3.0
2022;33;Fluminense;Botafogo;2.0;2.0;1;0;0;1;55;16;7;10;53.0;40.0;13.0;3.0;3.0
2022;34;Fluminense;Corinthians;2.0;0.0;3;1;0;0;58;17;7;10;55.0;40.0;15.0;3.0;3.0
2022;35;Fluminense;Ceará SC;1.0;0.0;3;1;0;0;61;18;7;10;56.0;40.0;16.0;3.0;3.0
2022;36;Fluminense;São Paulo;3.0;1.0;3;1;0;0;64;19;7;10;59.0;41.0;18.0;3.0;3.0
2022;37;Fluminense;Goiás;3.0;0.0;3;1;0;0;67;20;7;10;62.0;41.0;21.0;3.0;3.0
2022;38;Fluminense;RB Bragantino;1.0;0.0;3;1;0;0;70;21;7;10;63.0;41.0;22.0;3.0;3.0
2022;1;Fortaleza;Cuiabá-MT;0.0;1.0;0;0;1;0;0;0;0;1;0.0;1.0;-1.0;20.0;8.0
2022;2;Fortaleza;Internacional;1.0;2.0;0;0;1;0;0;0;0;2;1.0;3.0;-2.0;20.0;8.0
2022;3;Fortaleza;Ceará SC;0.0;1.0;0;0;1;0;0;0;0;3;1.0;4.0;-3.0;20.0;8.0
2022;4;Fortaleza;Corinthians;0.0;1.0;0;0;1;0;0;0;0;4;1.0;5.0;-4.0;20.0;8.0
2022;5;Fortaleza;São Paulo;1.0;1.0;1;0;0;1;1;0;1;4;2.0;6.0;-4.0;20.0;8.0
2022;6;Fortaleza;Botafogo;1.0;3.0;0;0;1;0;1;0;1;5;3.0;9.0;-6.0;20.0;8.0
2022;7;Fortaleza;Fluminense;0.0;1.0;0;0;1;0;1;0;1;6;3.0;10.0;-7.0;20.0;8.0
2022;8;Fortaleza;Juventude;1.0;1.0;1;0;0;1;2;0;2;6;4.0;11.0;-7.0;20.0;8.0
2022;9;Fortaleza;Flamengo;2.0;1.0;3;1;0;0;5;1;2;6;6.0;12.0;-6.0;20.0;8.0
2022;10;Fortaleza;Goiás;1.0;1.0;1;0;0;1;6;1;3;6;7.0;13.0;-6.0;20.0;8.0
2022;11;Fortaleza;Atlético-PR;0.0;0.0;1;0;0;1;7;1;4;6;7.0;13.0;-6.0;20.0;8.0
2022;12;Fortaleza;Avaí FC;2.0;3.0;0;0;1;0;7;1;4;7;9.0;16.0;-7.0;20.0;8.0
2022;13;Fortaleza;América-MG;1.0;0.0;3;1;0;0;10;2;4;7;10.0;16.0;-6.0;20.0;8.0
2022;14;Fortaleza;Atlético-MG;2.0;3.0;0;0;1;0;10;2;4;8;12.0;19.0;-7.0;20.0;8.0
2022;15;Fortaleza;Coritiba FC;1.0;2.0;0;0;1;0;10;2;4;9;13.0;21.0;-8.0;20.0;8.0
2022;16;Fortaleza;Palmeiras;0.0;0.0;1;0;0;1;11;2;5;9;13.0;21.0;-8.0;20.0;8.0
2022;17;Fortaleza;Atlético-GO;1.0;0.0;3;1;0;0;14;3;5;9;14.0;21.0;-7.0;20.0;8.0
2022;18;Fortaleza;RB Bragantino;1.0;2.0;0;0;1;0;14;3;5;10;15.0;23.0;-8.0;20.0;8.0
2022;19;Fortaleza;Santos;0.0;0.0;1;0;0;1;15;3;6;10;15.0;23.0;-8.0;20.0;8.0
2022;20;Fortaleza;Cuiabá-MT;1.0;0.0;3;1;0;0;18;4;6;10;16.0;23.0;-7.0;20.0;8.0
2022;21;Fortaleza;Internacional;3.0;0.0;3;1;0;0;21;5;6;10;19.0;23.0;-4.0;20.0;8.0
2022;22;Fortaleza;Ceará SC;1.0;0.0;3;1;0;0;24;6;6;10;20.0;23.0;-3.0;20.0;8.0
2022;23;Fortaleza;Corinthians;1.0;0.0;3;1;0;0;27;7;6;10;21.0;23.0;-2.0;20.0;8.0
2022;24;Fortaleza;São Paulo;1.0;0.0;3;1;0;0;30;8;6;10;22.0;23.0;-1.0;20.0;8.0
2022;25;Fortaleza;Botafogo;1.0;3.0;0;0;1;0;30;8;6;11;23.0;26.0;-3.0;20.0;8.0
2022;26;Fortaleza;Fluminense;1.0;2.0;0;0;1;0;30;8;6;12;24.0;28.0;-4.0;20.0;8.0
2022;27;Fortaleza;Juventude;1.0;1.0;1;0;0;1;31;8;7;12;25.0;29.0;-4.0;20.0;8.0
2022;28;Fortaleza;Flamengo;3.0;2.0;3;1;0;0;34;9;7;12;28.0;31.0;-3.0;20.0;8.0
2022;29;Fortaleza;Goiás;1.0;0.0;3;1;0;0;37;10;7;12;29.0;31.0;-2.0;20.0;8.0
2022;30;Fortaleza;Atlético-PR;1.0;1.0;1;0;0;1;38;10;8;12;30.0;32.0;-2.0;20.0;8.0
2022;31;Fortaleza;Avaí FC;2.0;0.0;3;1;0;0;41;11;8;12;32.0;32.0;0.0;20.0;8.0
2022;32;Fortaleza;América-MG;2.0;1.0;3;1;0;0;44;12;8;12;34.0;33.0;1.0;20.0;8.0
2022;33;Fortaleza;Atlético-MG;0.0;0.0;1;0;0;1;45;12;9;12;34.0;33.0;1.0;20.0;8.0
2022;34;Fortaleza;Coritiba FC;3.0;1.0;3;1;0;0;48;13;9;12;37.0;34.0;3.0;20.0;8.0
2022;35;Fortaleza;Palmeiras;0.0;4.0;0;0;1;0;48;13;9;13;37.0;38.0;-1.0;20.0;8.0
2022;36;Fortaleza;Atlético-GO;1.0;1.0;1;0;0;1;49;13;10;13;38.0;39.0;-1.0;20.0;8.0
2022;37;Fortaleza;RB Bragantino;6.0;0.0;3;1;0;0;52;14;10;13;44.0;39.0;5.0;20.0;8.0
2022;38;Fortaleza;Santos;2.0;0.0;3;1;0;0;55;15;10;13;46.0;39.0;7.0;20.0;8.0
2022;1;Goiás;Coritiba FC;0.0;3.0;0;0;1;0;0;0;0;1;0.0;3.0;-3.0;14.0;13.0
2022;2;Goiás;Palmeiras;1.0;1.0;1;0;0;1;1;0;1;1;1.0;4.0;-3.0;14.0;13.0
2022;3;Goiás;Avaí FC;2.0;3.0;0;0;1;0;1;0;1;2;3.0;7.0;-4.0;14.0;13.0
2022;4;Goiás;Atlético-MG;2.0;2.0;1;0;0;1;2;0;2;2;5.0;9.0;-4.0;14.0;13.0
2022;5;Goiás;Atlético-GO;1.0;0.0;3;1;0;0;5;1;2;2;6.0;9.0;-3.0;14.0;13.0
2022;6;Goiás;Santos;1.0;0.0;3;1;0;0;8;2;2;2;7.0;9.0;-2.0;14.0;13.0
2022;7;Goiás;Flamengo;0.0;1.0;0;0;1;0;8;2;2;3;7.0;10.0;-3.0;14.0;13.0
2022;8;Goiás;RB Bragantino;1.0;1.0;1;0;0;1;9;2;3;3;8.0;11.0;-3.0;14.0;13.0
2022;9;Goiás;Botafogo;2.0;1.0;3;1;0;0;12;3;3;3;10.0;12.0;-2.0;14.0;13.0
2022;10;Goiás;Fortaleza;1.0;1.0;1;0;0;1;13;3;4;3;11.0;13.0;-2.0;14.0;13.0
2022;11;Goiás;Ceará SC;1.0;1.0;1;0;0;1;14;3;5;3;12.0;14.0;-2.0;14.0;13.0
2022;12;Goiás;Internacional;1.0;2.0;0;0;1;0;14;3;5;4;13.0;16.0;-3.0;14.0;13.0
2022;13;Goiás;Corinthians;0.0;1.0;0;0;1;0;14;3;5;5;13.0;17.0;-4.0;14.0;13.0
2022;14;Goiás;Cuiabá-MT;1.0;0.0;3;1;0;0;17;4;5;5;14.0;17.0;-3.0;14.0;13.0
2022;15;Goiás;América-MG;0.0;1.0;0;0;1;0;17;4;5;6;14.0;18.0;-4.0;14.0;13.0
2022;16;Goiás;Atlético-PR;2.0;1.0;3;1;0;0;20;5;5;6;16.0;19.0;-3.0;14.0;13.0
2022;17;Goiás;Juventude;0.0;0.0;1;0;0;1;21;5;6;6;16.0;19.0;-3.0;14.0;13.0
2022;18;Goiás;Fluminense;2.0;3.0;0;0;1;0;21;5;6;7;18.0;22.0;-4.0;14.0;13.0
2022;19;Goiás;São Paulo;3.0;3.0;1;0;0;1;22;5;7;7;21.0;25.0;-4.0;14.0;13.0
2022;20;Goiás;Coritiba FC;1.0;0.0;3;1;0;0;25;6;7;7;22.0;25.0;-3.0;14.0;13.0
2022;21;Goiás;Palmeiras;0.0;3.0;0;0;1;0;25;6;7;8;22.0;28.0;-6.0;14.0;13.0
2022;22;Goiás;Avaí FC;1.0;1.0;1;0;0;1;26;6;8;8;23.0;29.0;-6.0;14.0;13.0
2022;23;Goiás;Atlético-MG;1.0;0.0;3;1;0;0;29;7;8;8;24.0;29.0;-5.0;14.0;13.0
2022;24;Goiás;Atlético-GO;2.0;1.0;3;1;0;0;32;8;8;8;26.0;30.0;-4.0;14.0;13.0
2022;25;Goiás;Santos;2.0;1.0;3;1;0;0;35;9;8;8;28.0;31.0;-3.0;14.0;13.0
2022;26;Goiás;Flamengo;1.0;1.0;1;0;0;1;36;9;9;8;29.0;32.0;-3.0;14.0;13.0
2022;27;Goiás;RB Bragantino;1.0;1.0;1;0;0;1;37;9;10;8;30.0;33.0;-3.0;14.0;13.0
2022;28;Goiás;Botafogo;0.0;1.0;0;0;1;0;37;9;10;9;30.0;34.0;-4.0;14.0;13.0
2022;29;Goiás;Fortaleza;0.0;1.0;0;0;1;0;37;9;10;10;30.0;35.0;-5.0;14.0;13.0
2022;30;Goiás;Ceará SC;1.0;1.0;1;0;0;1;38;9;11;10;31.0;36.0;-5.0;14.0;13.0
2022;31;Goiás;Internacional;2.0;4.0;0;0;1;0;38;9;11;11;33.0;40.0;-7.0;14.0;13.0
2022;32;Goiás;Corinthians;0.0;0.0;1;0;0;1;39;9;12;11;33.0;40.0;-7.0;14.0;13.0
2022;33;Goiás;Cuiabá-MT;2.0;1.0;3;1;0;0;42;10;12;11;35.0;41.0;-6.0;14.0;13.0
2022;34;Goiás;América-MG;2.0;2.0;1;0;0;1;43;10;13;11;37.0;43.0;-6.0;14.0;13.0
2022;35;Goiás;Atlético-PR;2.0;3.0;0;0;1;0;43;10;13;12;39.0;46.0;-7.0;14.0;13.0
2022;36;Goiás;Juventude;1.0;0.0;3;1;0;0;46;11;13;12;40.0;46.0;-6.0;14.0;13.0
2022;37;Goiás;Fluminense;0.0;3.0;0;0;1;0;46;11;13;13;40.0;49.0;-9.0;14.0;13.0
2022;38;Goiás;São Paulo;0.0;4.0;0;0;1;0;46;11;13;14;40.0;53.0;-13.0;14.0;13.0
2022;1;Internacional;Atlético-MG;0.0;2.0;0;0;1;0;0;0;0;1;0.0;2.0;-2.0;7.0;2.0
2022;2;Internacional;Fortaleza;2.0;1.0;3;1;0;0;3;1;0;1;2.0;3.0;-1.0;7.0;2.0
2022;3;Internacional;Fluminense;1.0;0.0;3;1;0;0;6;2;0;1;3.0;3.0;0.0;7.0;2.0
2022;4;Internacional;Avaí FC;0.0;0.0;1;0;0;1;7;2;1;1;3.0;3.0;0.0;7.0;2.0
2022;5;Internacional;Juventude;1.0;1.0;1;0;0;1;8;2;2;1;4.0;4.0;0.0;7.0;2.0
2022;6;Internacional;Corinthians;2.0;2.0;1;0;0;1;9;2;3;1;6.0;6.0;0.0;7.0;2.0
2022;7;Internacional;Cuiabá-MT;1.0;1.0;1;0;0;1;10;2;4;1;7.0;7.0;0.0;7.0;2.0
2022;8;Internacional;Atlético-GO;1.0;1.0;1;0;0;1;11;2;5;1;8.0;8.0;0.0;7.0;2.0
2022;9;Internacional;RB Bragantino;2.0;0.0;3;1;0;0;14;3;5;1;10.0;8.0;2.0;7.0;2.0
2022;10;Internacional;Santos;1.0;1.0;1;0;0;1;15;3;6;1;11.0;9.0;2.0;7.0;2.0
2022;11;Internacional;Flamengo;3.0;1.0;3;1;0;0;18;4;6;1;14.0;10.0;4.0;7.0;2.0
2022;12;Internacional;Goiás;2.0;1.0;3;1;0;0;21;5;6;1;16.0;11.0;5.0;7.0;2.0
2022;13;Internacional;Botafogo;2.0;3.0;0;0;1;0;21;5;6;2;18.0;14.0;4.0;7.0;2.0
2022;14;Internacional;Coritiba FC;3.0;0.0;3;1;0;0;24;6;6;2;21.0;14.0;7.0;7.0;2.0
2022;15;Internacional;Ceará SC;1.0;1.0;1;0;0;1;25;6;7;2;22.0;15.0;7.0;7.0;2.0
2022;16;Internacional;América-MG;1.0;0.0;3;1;0;0;28;7;7;2;23.0;15.0;8.0;7.0;2.0
2022;17;Internacional;Atlético-PR;0.0;0.0;1;0;0;1;29;7;8;2;23.0;15.0;8.0;7.0;2.0
2022;18;Internacional;São Paulo;3.0;3.0;1;0;0;1;30;7;9;2;26.0;18.0;8.0;7.0;2.0
2022;19;Internacional;Palmeiras;1.0;2.0;0;0;1;0;30;7;9;3;27.0;20.0;7.0;7.0;2.0
2022;20;Internacional;Atlético-MG;3.0;0.0;3;1;0;0;33;8;9;3;30.0;20.0;10.0;7.0;2.0
2022;21;Internacional;Fortaleza;0.0;3.0;0;0;1;0;33;8;9;4;30.0;23.0;7.0;7.0;2.0
2022;22;Internacional;Fluminense;3.0;0.0;3;1;0;0;36;9;9;4;33.0;23.0;10.0;7.0;2.0
2022;23;Internacional;Avaí FC;1.0;0.0;3;1;0;0;39;10;9;4;34.0;23.0;11.0;7.0;2.0
2022;24;Internacional;Juventude;4.0;0.0;3;1;0;0;42;11;9;4;38.0;23.0;15.0;7.0;2.0
2022;25;Internacional;Corinthians;2.0;2.0;1;0;0;1;43;11;10;4;40.0;25.0;15.0;7.0;2.0
2022;26;Internacional;Cuiabá-MT;1.0;0.0;3;1;0;0;46;12;10;4;41.0;25.0;16.0;7.0;2.0
2022;27;Internacional;Atlético-GO;2.0;1.0;3;1;0;0;49;13;10;4;43.0;26.0;17.0;7.0;2.0
2022;28;Internacional;RB Bragantino;0.0;0.0;1;0;0;1;50;13;11;4;43.0;26.0;17.0;7.0;2.0
2022;29;Internacional;Santos;1.0;0.0;3;1;0;0;53;14;11;4;44.0;26.0;18.0;7.0;2.0
2022;30;Internacional;Flamengo;0.0;0.0;1;0;0;1;54;14;12;4;44.0;26.0;18.0;7.0;2.0
2022;31;Internacional;Goiás;4.0;2.0;3;1;0;0;57;15;12;4;48.0;28.0;20.0;7.0;2.0
2022;32;Internacional;Botafogo;1.0;0.0;3;1;0;0;60;16;12;4;49.0;28.0;21.0;7.0;2.0
2022;33;Internacional;Coritiba FC;1.0;1.0;1;0;0;1;61;16;13;4;50.0;29.0;21.0;7.0;2.0
2022;34;Internacional;Ceará SC;2.0;1.0;3;1;0;0;64;17;13;4;52.0;30.0;22.0;7.0;2.0
2022;35;Internacional;América-MG;0.0;1.0;0;0;1;0;64;17;13;5;52.0;31.0;21.0;7.0;2.0
2022;36;Internacional;Atlético-PR;2.0;0.0;3;1;0;0;67;18;13;5;54.0;31.0;23.0;7.0;2.0
2022;37;Internacional;São Paulo;1.0;0.0;3;1;0;0;70;19;13;5;55.0;31.0;24.0;7.0;2.0
2022;38;Internacional;Palmeiras;3.0;0.0;3;1;0;0;73;20;13;5;58.0;31.0;27.0;7.0;2.0
2022;1;Juventude;RB Bragantino;2.0;2.0;1;0;0;1;1;0;1;0;2.0;2.0;0.0;19.0;20.0
2022;2;Juventude;América-MG;1.0;4.0;0;0;1;0;1;0;1;1;3.0;6.0;-3.0;19.0;20.0
2022;3;Juventude;Cuiabá-MT;0.0;1.0;0;0;1;0;1;0;1;2;3.0;7.0;-4.0;19.0;20.0
2022;4;Juventude;Botafogo;1.0;1.0;1;0;0;1;2;0;2;2;4.0;8.0;-4.0;19.0;20.0
2022;5;Juventude;Internacional;1.0;1.0;1;0;0;1;3;0;3;2;5.0;9.0;-4.0;19.0;20.0
2022;6;Juventude;Avaí FC;2.0;1.0;3;1;0;0;6;1;3;2;7.0;10.0;-3.0;19.0;20.0
2022;7;Juventude;Palmeiras;0.0;3.0;0;0;1;0;6;1;3;3;7.0;13.0;-6.0;19.0;20.0
2022;8;Juventude;Fortaleza;1.0;1.0;1;0;0;1;7;1;4;3;8.0;14.0;-6.0;19.0;20.0
2022;9;Juventude;Fluminense;1.0;0.0;3;1;0;0;10;2;4;3;9.0;14.0;-5.0;19.0;20.0
2022;10;Juventude;Atlético-PR;1.0;3.0;0;0;1;0;10;2;4;4;10.0;17.0;-7.0;19.0;20.0
2022;11;Juventude;Corinthians;0.0;2.0;0;0;1;0;10;2;4;5;10.0;19.0;-9.0;19.0;20.0
2022;12;Juventude;Santos;1.0;2.0;0;0;1;0;10;2;4;6;11.0;21.0;-10.0;19.0;20.0
2022;13;Juventude;Atlético-GO;1.0;3.0;0;0;1;0;10;2;4;7;12.0;24.0;-12.0;19.0;20.0
2022;14;Juventude;São Paulo;0.0;0.0;1;0;0;1;11;2;5;7;12.0;24.0;-12.0;19.0;20.0
2022;15;Juventude;Atlético-MG;1.0;2.0;0;0;1;0;11;2;5;8;13.0;26.0;-13.0;19.0;20.0
2022;16;Juventude;Coritiba FC;2.0;2.0;1;0;0;1;12;2;6;8;15.0;28.0;-13.0;19.0;20.0
2022;17;Juventude;Goiás;0.0;0.0;1;0;0;1;13;2;7;8;15.0;28.0;-13.0;19.0;20.0
2022;18;Juventude;Flamengo;0.0;4.0;0;0;1;0;13;2;7;9;15.0;32.0;-17.0;19.0;20.0
2022;19;Juventude;Ceará SC;1.0;0.0;3;1;0;0;16;3;7;9;16.0;32.0;-16.0;19.0;20.0
2022;20;Juventude;RB Bragantino;0.0;1.0;0;0;1;0;16;3;7;10;16.0;33.0;-17.0;19.0;20.0
2022;21;Juventude;América-MG;0.0;1.0;0;0;1;0;16;3;7;11;16.0;34.0;-18.0;19.0;20.0
2022;22;Juventude;Cuiabá-MT;0.0;1.0;0;0;1;0;16;3;7;12;16.0;35.0;-19.0;19.0;20.0
2022;23;Juventude;Botafogo;2.0;2.0;1;0;0;1;17;3;8;12;18.0;37.0;-19.0;19.0;20.0
2022;24;Juventude;Internacional;0.0;4.0;0;0;1;0;17;3;8;13;18.0;41.0;-23.0;19.0;20.0
2022;25;Juventude;Avaí FC;1.0;1.0;1;0;0;1;18;3;9;13;19.0;42.0;-23.0;19.0;20.0
2022;26;Juventude;Palmeiras;1.0;2.0;0;0;1;0;18;3;9;14;20.0;44.0;-24.0;19.0;20.0
2022;27;Juventude;Fortaleza;1.0;1.0;1;0;0;1;19;3;10;14;21.0;45.0;-24.0;19.0;20.0
2022;28;Juventude;Fluminense;0.0;4.0;0;0;1;0;19;3;10;15;21.0;49.0;-28.0;19.0;20.0
2022;29;Juventude;Atlético-PR;0.0;2.0;0;0;1;0;19;3;10;16;21.0;51.0;-30.0;19.0;20.0
2022;30;Juventude;Corinthians;2.0;2.0;1;0;0;1;20;3;11;16;23.0;53.0;-30.0;19.0;20.0
2022;31;Juventude;Santos;1.0;4.0;0;0;1;0;20;3;11;17;24.0;57.0;-33.0;19.0;20.0
2022;32;Juventude;Atlético-GO;1.0;1.0;1;0;0;1;21;3;12;17;25.0;58.0;-33.0;19.0;20.0
2022;33;Juventude;São Paulo;1.0;2.0;0;0;1;0;21;3;12;18;26.0;60.0;-34.0;19.0;20.0
2022;34;Juventude;Atlético-MG;0.0;1.0;0;0;1;0;21;3;12;19;26.0;61.0;-35.0;19.0;20.0
2022;35;Juventude;Coritiba FC;0.0;1.0;0;0;1;0;21;3;12;20;26.0;62.0;-36.0;19.0;20.0
2022;36;Juventude;Goiás;0.0;1.0;0;0;1;0;21;3;12;21;26.0;63.0;-37.0;19.0;20.0
2022;37;Juventude;Flamengo;2.0;2.0;1;0;0;1;22;3;13;21;28.0;65.0;-37.0;19.0;20.0
2022;38;Juventude;Ceará SC;1.0;4.0;0;0;1;0;22;3;13;22;29.0;69.0;-40.0;19.0;20.0
2022;1;Palmeiras;Ceará SC;2.0;3.0;0;0;1;0;0;0;0;1;2.0;3.0;-1.0;1.0;1.0
2022;2;Palmeiras;Goiás;1.0;1.0;1;0;0;1;1;0;1;1;3.0;4.0;-1.0;1.0;1.0
2022;3;Palmeiras;Corinthians;3.0;0.0;3;1;0;0;4;1;1;1;6.0;4.0;2.0;1.0;1.0
2022;4;Palmeiras;Flamengo;0.0;0.0;1;0;0;1;5;1;2;1;6.0;4.0;2.0;1.0;1.0
2022;5;Palmeiras;Fluminense;1.0;1.0;1;0;0;1;6;1;3;1;7.0;5.0;2.0;1.0;1.0
2022;6;Palmeiras;RB Bragantino;2.0;0.0;3;1;0;0;9;2;3;1;9.0;5.0;4.0;1.0;1.0
2022;7;Palmeiras;Juventude;3.0;0.0;3;1;0;0;12;3;3;1;12.0;5.0;7.0;1.0;1.0
2022;8;Palmeiras;Santos;1.0;0.0;3;1;0;0;15;4;3;1;13.0;5.0;8.0;1.0;1.0
2022;9;Palmeiras;Atlético-MG;0.0;0.0;1;0;0;1;16;4;4;1;13.0;5.0;8.0;1.0;1.0
2022;10;Palmeiras;Botafogo;4.0;0.0;3;1;0;0;19;5;4;1;17.0;5.0;12.0;1.0;1.0
2022;11;Palmeiras;Coritiba FC;2.0;0.0;3;1;0;0;22;6;4;1;19.0;5.0;14.0;1.0;1.0
2022;12;Palmeiras;Atlético-GO;4.0;2.0;3;1;0;0;25;7;4;1;23.0;7.0;16.0;1.0;1.0
2022;13;Palmeiras;São Paulo;2.0;1.0;3;1;0;0;28;8;4;1;25.0;8.0;17.0;1.0;1.0
2022;14;Palmeiras;Avaí FC;2.0;2.0;1;0;0;1;29;8;5;1;27.0;10.0;17.0;1.0;1.0
2022;15;Palmeiras;Atlético-PR;0.0;2.0;0;0;1;0;29;8;5;2;27.0;12.0;15.0;1.0;1.0
2022;16;Palmeiras;Fortaleza;0.0;0.0;1;0;0;1;30;8;6;2;27.0;12.0;15.0;1.0;1.0
2022;17;Palmeiras;Cuiabá-MT;1.0;0.0;3;1;0;0;33;9;6;2;28.0;12.0;16.0;1.0;1.0
2022;18;Palmeiras;América-MG;1.0;0.0;3;1;0;0;36;10;6;2;29.0;12.0;17.0;1.0;1.0
2022;19;Palmeiras;Internacional;2.0;1.0;3;1;0;0;39;11;6;2;31.0;13.0;18.0;1.0;1.0
2022;20;Palmeiras;Ceará SC;2.0;1.0;3;1;0;0;42;12;6;2;33.0;14.0;19.0;1.0;1.0
